Date,Team,Opponent,Goal Scored,G>=3,Ball Possession %,Attempts,On-Target,Off-Target,Blocked,Corners,Offsides,Free Kicks,Saves,Pass Accuracy %,Passes,Distance Covered (Kms),Fouls Committed,Yellow Card,Yellow & Red,Red,Man of the Match,1st Goal,Round,PSO,Goals in PSO,Own goals,Own goal Time
14-06-2018,Russia,Saudi Arabia,5,>=3,40,13,7,3,3,6,3,11,0,78,306,118,22,0,0,0,Yes,12,Group Stage,No,0,,
14-06-2018,Saudi Arabia,Russia,0,<3,60,6,0,3,3,2,1,25,2,86,511,105,10,0,0,0,No,,Group Stage,No,0,,
15-06-2018,Egypt,Uruguay,0,<3,43,8,3,3,2,0,1,7,3,78,395,112,12,2,0,0,No,,Group Stage,No,0,,
15-06-2018,Uruguay,Egypt,1,<3,57,14,4,6,4,5,1,13,3,86,589,111,6,0,0,0,Yes,89,Group Stage,No,0,,
15-06-2018,Morocco,Iran,0,<3,64,13,3,6,4,5,0,14,2,86,433,101,22,1,0,0,No,,Group Stage,No,0,1,90
15-06-2018,Iran,Morocco,1,<3,36,8,2,5,1,2,0,22,2,86,194,100,14,3,0,0,Yes,90,Group Stage,No,0,,
15-06-2018,Portugal,Spain,3,>=3,39,8,3,2,3,4,1,13,2,87,366,102,12,1,0,0,No,4,Group Stage,No,0,,
15-06-2018,Spain,Portugal,3,>=3,61,12,5,5,2,5,3,13,0,93,727,103,10,1,0,0,Yes,24,Group Stage,No,0,,
16-06-2018,France,Australia,2,<3,51,12,5,4,3,5,0,19,1,87,484,103,16,1,0,0,Yes,58,Group Stage,No,0,,
16-06-2018,Australia,France,1,<3,49,4,1,2,1,1,0,16,4,85,390,111,19,3,0,0,No,62,Group Stage,No,0,1,81
16-06-2018,Argentina,Iceland,1,<3,72,26,7,9,10,10,0,15,2,92,718,101,10,0,0,0,No,19,Group Stage,No,0,,
16-06-2018,Iceland,Argentina,1,<3,28,9,3,5,1,2,0,10,7,67,189,105,15,0,0,0,Yes,23,Group Stage,No,0,,
16-06-2018,Peru,Denmark,0,<3,52,18,6,7,5,3,5,21,2,85,394,104,10,1,0,0,No,,Group Stage,No,0,,
16-06-2018,Denmark,Peru,1,<3,48,10,3,5,2,7,3,15,6,82,342,110,18,2,0,0,Yes,59,Group Stage,No,0,,
17-06-2018,Croatia,Nigeria,2,<3,54,11,2,7,2,6,2,17,2,84,462,104,20,2,0,0,Yes,32,Group Stage,No,0,,
17-06-2018,Nigeria,Croatia,0,<3,46,14,2,5,7,5,1,22,1,84,388,101,16,1,0,0,No,,Group Stage,No,0,1,32
17-06-2018,Costa Rica,Serbia,0,<3,50,10,3,3,4,5,1,18,2,83,428,107,18,2,0,0,No,,Group Stage,No,0,,
17-06-2018,Serbia,Costa Rica,1,<3,50,10,3,5,2,4,3,19,3,83,392,109,15,2,0,0,Yes,56,Group Stage,No,0,,
17-06-2018,Germany,Mexico,0,<3,60,25,9,9,7,8,1,17,3,88,595,110,10,2,0,0,Yes,,Group Stage,No,0,,
17-06-2018,Mexico,Germany,1,<3,40,12,4,6,2,1,2,11,9,82,281,106,15,2,0,0,No,35,Group Stage,No,0,,
17-06-2018,Brazil,Switzerland,1,<3,52,20,4,9,7,7,1,19,1,88,521,103,12,1,0,0,Yes,20,Group Stage,No,0,,
17-06-2018,Switzerland,Brazil,1,<3,48,6,2,4,0,2,0,13,3,83,436,108,19,3,0,0,No,50,Group Stage,No,0,,
18-06-2018,Sweden,Korea Republic,1,<3,52,15,4,5,6,6,1,23,0,84,417,102,20,1,0,0,Yes,65,Group Stage,No,0,,
18-06-2018,Korea Republic,Sweden,0,<3,48,5,0,2,3,5,0,21,3,79,351,103,23,2,0,0,No,,Group Stage,No,0,,
18-06-2018,Belgium,Panama,3,>=3,61,15,6,7,2,9,1,21,2,89,544,102,17,3,0,0,Yes,47,Group Stage,No,0,,
18-06-2018,Panama,Belgium,0,<3,39,6,2,4,0,3,3,18,2,82,317,100,18,5,0,0,No,,Group Stage,No,0,,
18-06-2018,Tunisia,England,1,<3,41,6,1,3,2,2,2,11,5,82,326,103,14,0,0,0,No,11,Group Stage,No,0,,
18-06-2018,England,Tunisia,2,<3,59,17,7,7,3,7,3,16,0,91,492,105,8,1,0,0,Yes,35,Group Stage,No,0,,
19-06-2018,Colombia,Japan,1,<3,41,8,3,1,4,3,2,10,4,82,352,93,15,2,0,1,No,39,Group Stage,No,0,,
19-06-2018,Japan,Colombia,2,<3,59,14,6,5,3,6,1,17,2,87,565,101,9,1,0,0,Yes,6,Group Stage,No,0,,
19-06-2018,Poland,Senegal,1,<3,57,10,4,5,1,3,3,18,1,88,552,110,8,1,0,0,No,37,Group Stage,No,0,1,37
19-06-2018,Senegal,Poland,2,<3,43,8,2,4,2,3,3,11,3,81,328,107,15,2,0,0,Yes,60,Group Stage,No,0,,
19-06-2018,Russia,Egypt,3,>=3,47,11,3,5,3,7,0,10,0,76,380,115,11,1,0,0,Yes,59,Group Stage,No,0,,
19-06-2018,Egypt,Russia,1,<3,53,13,1,8,4,4,0,11,1,81,438,110,10,1,0,0,No,47,Group Stage,No,0,1,47
20-06-2018,Portugal,Morocco,1,<3,47,10,2,4,4,5,1,24,4,76,387,105,19,1,0,0,Yes,4,Group Stage,No,0,,
20-06-2018,Morocco,Portugal,0,<3,53,16,4,10,2,7,1,20,1,77,466,107,23,1,0,0,No,,Group Stage,No,0,,
20-06-2018,Uruguay,Saudi Arabia,1,<3,47,13,4,6,3,3,1,15,3,88,521,101,10,0,0,0,Yes,23,Group Stage,No,0,,
20-06-2018,Saudi Arabia,Uruguay,0,<3,53,8,3,3,2,4,2,11,3,86,590,100,13,0,0,0,No,,Group Stage,No,0,,
20-06-2018,Iran,Spain,0,<3,30,5,0,5,0,2,2,15,2,69,219,106,14,2,0,0,No,,Group Stage,No,0,,
20-06-2018,Spain,Iran,1,<3,70,17,3,6,8,6,1,16,0,89,805,105,14,0,0,0,Yes,54,Group Stage,No,0,,
21-06-2018,Denmark,Australia,1,<3,49,10,5,5,0,3,1,5,4,88,458,112,7,2,0,0,Yes,7,Group Stage,No,0,,
21-06-2018,Australia,Denmark,1,<3,51,14,5,5,4,5,0,8,5,85,520,114,5,0,0,0,No,38,Group Stage,No,0,,
21-06-2018,France,Peru,1,<3,44,12,4,6,2,5,0,16,2,77,405,103,11,2,0,0,Yes,34,Group Stage,No,0,,
21-06-2018,Peru,France,0,<3,56,10,2,6,2,3,1,11,3,81,532,102,15,2,0,0,No,,Group Stage,No,0,,
21-06-2018,Argentina,Croatia,0,<3,58,10,3,3,4,5,3,26,2,81,505,101,15,3,0,0,No,,Group Stage,No,0,,
21-06-2018,Croatia,Argentina,3,>=3,42,15,5,6,4,2,3,18,3,80,372,104,23,4,0,0,Yes,53,Group Stage,No,0,,
22-06-2018,Brazil,Costa Rica,2,<3,66,23,9,9,5,10,3,14,0,90,732,105,11,2,0,0,Yes,90,Group Stage,No,0,,
22-06-2018,Costa Rica,Brazil,0,<3,34,4,0,4,0,1,3,14,7,73,271,109,11,1,0,0,No,,Group Stage,No,0,,
22-06-2018,Nigeria,Iceland,2,<3,58,16,4,6,6,6,1,10,3,84,473,100,9,1,0,0,Yes,49,Group Stage,No,0,,
22-06-2018,Iceland,Nigeria,0,<3,42,10,3,6,1,5,0,10,2,75,291,106,10,0,0,0,No,,Group Stage,No,0,,
22-06-2018,Serbia,Switzerland,1,<3,42,12,3,7,2,3,0,15,3,78,309,116,17,4,0,0,No,5,Group Stage,No,0,,
22-06-2018,Switzerland,Serbia,2,<3,58,20,5,8,7,7,3,17,2,87,547,112,12,1,0,0,Yes,52,Group Stage,No,0,,
23-06-2018,Belgium,Tunisia,5,>=3,52,23,12,8,3,5,3,16,3,84,468,104,12,0,0,0,Yes,6,Group Stage,No,0,,
23-06-2018,Tunisia,Belgium,2,<3,48,15,5,6,4,2,3,15,6,82,477,102,13,1,0,0,No,18,Group Stage,No,0,,
23-06-2018,Korea Republic,Mexico,1,<3,41,17,6,2,9,7,0,7,3,82,346,99,24,4,0,0,No,90,Group Stage,No,0,,
23-06-2018,Mexico,Korea Republic,2,<3,59,13,5,6,2,5,0,24,5,89,485,97,7,0,0,0,Yes,26,Group Stage,No,0,,
23-06-2018,Germany,Sweden,2,<3,71,16,5,4,7,8,5,15,5,91,699,111,12,0,1,0,Yes,48,Group Stage,No,0,,
23-06-2018,Sweden,Germany,1,<3,29,8,6,1,1,3,2,17,4,77,213,110,13,2,0,0,No,32,Group Stage,No,0,,
24-06-2018,England,Panama,6,>=3,58,12,7,3,2,3,3,13,1,94,593,99,14,1,0,0,Yes,8,Group Stage,No,0,,
24-06-2018,Panama,England,1,<3,42,8,2,5,1,2,0,17,1,88,398,89,13,3,0,0,No,78,Group Stage,No,0,,
24-06-2018,Japan,Senegal,2,<3,54,7,3,2,2,2,2,18,5,84,449,105,8,2,0,0,No,34,Group Stage,No,0,,
24-06-2018,Senegal,Japan,2,<3,46,14,7,5,2,5,4,10,1,79,338,102,14,3,0,0,Yes,11,Group Stage,No,0,,
24-06-2018,Poland,Colombia,0,<3,45,9,2,3,4,7,1,11,0,79,424,107,15,2,0,0,No,,Group Stage,No,0,,
24-06-2018,Colombia,Poland,3,>=3,55,13,3,5,5,5,1,16,2,82,514,108,10,0,0,0,Yes,40,Group Stage,No,0,,
